date,au_ww,au_au,au_as,au_af,au_eu,au_sa,au_na
2020-01-01,3487,825,538,82,168,666,1056
2020-01-02,3539,780,953,75,171,400,928
2020-01-03,3346,548,940,144,219,435,1047
2020-01-04,3346,717,581,133,173,575,1060
2020-01-05,3479,683,1082,57,75,516,1124
2020-01-06,3360,832,608,114,173,681,1131
2020-01-07,3288,641,651,134,167,539,1131
2020-01-08,3265,773,430,69,168,765,1081
2020-01-09,3316,773,424,45,183,828,1156
2020-01-10,3174,541,1141,48,146,357,1052
2020-01-11,3249,840,1096,65,75,346,892
2020-01-12,3487,712,867,68,203,542,1128
2020-01-13,3454,601,608,154,171,797,1041
2020-01-14,3106,644,482,111,206,762,1054
2020-01-15,3308,506,865,144,92,746,885
2020-01-16,3326,699,780,90,193,494,862
2020-01-17,3375,653,725,95,105,587,1106
2020-01-18,3118,616,860,124,152,561,921
2020-01-19,3222,815,766,56,93,684,885
2020-01-20,3299,503,954,160,200,525,1066
2020-01-21,3067,589,729,82,215,660,938
2020-01-22,3236,685,940,69,80,319,1086
2020-01-23,3337,799,943,141,190,319,839
2020-01-24,3115,759,626,104,72,746,882
2020-01-25,3166,668,657,130,196,574,1021
2020-01-26,3318,516,1405,77,91,351,902
2020-01-27,3339,638,743,79,145,695,1046
2020-01-28,3207,512,746,66,158,618,998
2020-01-29,3146,576,1178,39,65,368,875
2020-01-30,3136,486,948,78,116,465,973
2020-01-31,2993,725,476,102,161,578,960
2020-02-01,2883,582,937,89,162,456,813
2020-02-02,3110,678,951,33,70,374,870
2020-02-03,3279,615,588,101,65,727,1065
2020-02-04,2863,675,798,42,90,374,974
2020-02-05,3046,705,557,107,188,402,942
2020-02-06,3042,620,936,145,119,316,859
2020-02-07,2916,488,747,127,68,527,1018
2020-02-08,2943,747,949,47,79,387,787
2020-02-09,3032,429,503,113,156,683,974
2020-02-10,2735,714,290,108,199,740,857
2020-02-11,2935,538,860,64,190,279,907
2020-02-12,2989,675,512,120,151,450,958
2020-02-13,2856,698,576,142,86,649,839
2020-02-14,3137,693,490,84,90,544,1047
2020-02-15,2917,457,930,126,179,302,1024
2020-02-16,2958,521,559,122,171,731,950
2020-02-17,3161,729,447,60,176,678,1045
2020-02-18,3236,652,802,152,118,435,955
2020-02-19,3051,799,700,42,132,501,893
2020-02-20,2944,469,1115,146,152,295,854
2020-02-21,3157,609,929,57,110,430,911
2020-02-22,3075,606,606,39,98,742,919
2020-02-23,3110,526,1053,123,91,533,870
2020-02-24,3274,740,708,146,139,644,820
2020-02-25,2926,717,713,105,95,576,766
2020-02-26,2917,658,643,135,191,397,986
2020-02-27,3010,598,1259,39,65,383,817
2020-02-28,2955,438,1033,132,102,420,872
2020-02-29,3052,494,820,35,61,548,1003
2020-03-01,3284,554,1093,82,145,308,834
2020-03-02,3327,566,934,129,202,325,923
2020-03-03,2840,663,473,127,122,725,850
2020-03-04,3048,501,1047,90,59,407,946
2020-03-05,3000,702,509,148,146,611,935
2020-03-06,2867,496,1085,35,71,346,827
2020-03-07,2978,645,762,83,130,642,800
2020-03-08,3218,513,983,119,136,515,845
2020-03-09,3216,670,910,41,79,383,976
2020-03-10,2848,502,579,141,197,639,903
2020-03-11,3004,630,645,143,107,730,761
2020-03-12,2915,475,1007,42,81,598,862
2020-03-13,3115,523,722,126,144,466,1024
2020-03-14,3065,678,603,30,190,700,849
2020-03-15,2968,781,554,75,130,687,901
2020-03-16,3039,663,912,62,114,504,860
2020-03-17,2896,429,629,71,161,673,1063
2020-03-18,3098,635,762,129,77,640,736
2020-03-19,3061,581,559,47,124,687,940
2020-03-20,2892,604,750,121,71,497,925
2020-03-21,2844,698,640,50,150,414,1004
2020-03-22,3214,562,694,116,131,542,1031
2020-03-23,3236,538,1097,81,101,296,909
2020-03-24,3089,479,951,45,66,396,970
2020-03-25,2905,697,859,137,91,367,759
2020-03-26,3020,554,1025,81,202,363,850
2020-03-27,2919,473,890,37,66,558,1017
2020-03-28,3106,724,555,41,110,645,892
2020-03-29,3017,532,619,103,126,732,897
2020-03-30,3043,550,670,100,183,534,983
2020-03-31,2865,545,529,108,155,666,924
2020-04-01,2895,545,642,119,160,490,923
2020-04-02,2852,499,677,99,91,646,876
2020-04-03,2983,679,639,129,67,580,756
2020-04-04,2725,621,558,37,176,612,918
2020-04-05,3086,513,727,138,127,615,852
2020-04-06,2983,592,578,138,149,474,1074
2020-04-07,2753,461,722,94,70,671,798
2020-04-08,2753,635,459,128,118,654,921
2020-04-09,2931,689,674,129,189,372,795
2020-04-10,2779,659,682,56,112,474,814
2020-04-11,2704,569,621,125,148,483,875
2020-04-12,2964,446,1019,82,120,303,871
2020-04-13,2786,491,658,150,125,614,963
2020-04-14,2927,563,651,73,110,636,864
2020-04-15,2747,549,839,125,103,331,832
2020-04-16,2968,524,788,32,158,375,995
2020-04-17,2824,451,881,54,100,483,842
2020-04-18,2882,462,760,139,58,436,957
2020-04-19,2802,656,598,61,92,588,775
2020-04-20,2704,592,923,89,113,309,790
2020-04-21,2917,506,894,111,65,524,790
2020-04-22,2852,483,662,54,72,621,898
2020-04-23,2825,543,893,61,118,296,922
2020-04-24,2645,496,1122,61,156,281,716
2020-04-25,2654,634,681,126,150,439,861
2020-04-26,2912,620,639,103,156,322,929
2020-04-27,2831,449,1039,39,68,555,747
2020-04-28,2805,670,820,110,179,332,736
2020-04-29,2727,621,328,83,131,538,882
2020-04-30,2775,583,785,76,97,360,754
2020-05-01,2760,603,328,124,186,640,827
2020-05-02,2741,561,763,53,63,410,785
2020-05-03,2691,411,866,135,99,505,701
2020-05-04,2752,404,903,91,157,413,736
2020-05-05,2680,402,821,104,173,378,737
2020-05-06,2753,448,989,63,174,268,689
2020-05-07,2580,502,727,35,82,464,910
2020-05-08,2708,499,723,97,107,536,720
2020-05-09,2537,586,862,58,76,261,817
2020-05-10,2659,551,612,50,68,662,730
2020-05-11,2662,457,833,44,73,571,721
2020-05-12,2697,613,493,29,187,430,850
2020-05-13,2474,504,887,74,116,307,639
2020-05-14,2681,488,466,76,134,610,864
2020-05-15,2751,577,569,123,80,427,759
2020-05-16,2481,520,508,38,131,611,805
2020-05-17,2742,538,694,71,159,384,887
2020-05-18,2765,435,914,26,124,505,705
2020-05-19,2650,580,313,120,136,629,838
2020-05-20,2464,412,798,33,117,394,814
2020-05-21,2546,530,729,45,122,454,740
2020-05-22,2653,586,550,40,63,459,797
2020-05-23,2700,406,762,111,67,529,610
2020-05-24,2710,623,335,59,181,661,827
2020-05-25,2765,469,818,80,99,487,725
2020-05-26,2684,502,675,50,61,382,895
2020-05-27,2591,588,753,62,149,355,685
2020-05-28,2708,573,919,39,77,262,734
2020-05-29,2430,613,654,39,135,473,659
2020-05-30,2593,420,825,104,81,338,778
2020-05-31,2639,574,497,111,167,485,699
2020-06-01,2756,562,707,119,145,357,688
2020-06-02,2397,639,801,32,53,386,718
2020-06-03,2479,401,669,106,120,487,700
2020-06-04,2551,614,345,104,96,604,822
2020-06-05,2535,423,782,127,123,459,693
2020-06-06,2460,442,979,40,102,314,662
2020-06-07,2654,423,798,33,75,535,685
2020-06-08,2503,477,664,127,56,406,867
2020-06-09,2545,614,338,39,163,593,778
2020-06-10,2562,494,769,69,73,407,768
2020-06-11,2418,516,407,114,117,575,749
2020-06-12,2417,384,697,125,162,485,633
2020-06-13,2547,481,551,59,158,528,648
2020-06-14,2456,539,643,73,79,540,750
2020-06-15,2716,415,1110,43,60,260,801
2020-06-16,2678,426,833,58,169,286,831
2020-06-17,2462,523,560,80,150,468,774
2020-06-18,2469,519,974,45,60,296,662
2020-06-19,2427,468,656,41,168,368,788
2020-06-20,2474,514,363,82,164,574,888
2020-06-21,2529,576,675,71,110,547,681
2020-06-22,2566,554,866,39,95,273,729
2020-06-23,2652,513,615,89,94,486,799
2020-06-24,2463,545,717,76,164,270,780
2020-06-25,2504,412,622,73,77,502,794
2020-06-26,2581,596,826,30,82,260,741
2020-06-27,2505,537,596,33,155,492,631
2020-06-28,2382,518,500,63,166,271,795
2020-06-29,2565,608,611,36,107,517,612
2020-06-30,2482,566,336,114,110,472,838
2020-07-01,2464,371,597,89,126,535,717
2020-07-02,2345,465,521,80,121,524,675
2020-07-03,2539,558,516,48,139,431,743
2020-07-04,2311,403,680,97,140,407,724
2020-07-05,2482,417,817,74,156,270,633
2020-07-06,2368,526,559,118,104,393,795
2020-07-07,2483,561,491,42,51,521,826
2020-07-08,2568,545,395,88,105,488,766
2020-07-09,2447,453,908,119,86,241,588
2020-07-10,2483,439,592,110,138,377,786
2020-07-11,2311,503,670,78,150,274,729
2020-07-12,2606,425,716,79,77,352,868
2020-07-13,2492,416,785,66,67,320,902
2020-07-14,2542,490,534,111,70,531,728
2020-07-15,2571,482,644,111,148,380,768
2020-07-16,2370,475,619,44,103,470,790
2020-07-17,2451,410,905,32,141,247,789
2020-07-18,2463,462,581,41,111,520,826
2020-07-19,2527,437,576,114,132,529,708
2020-07-20,2561,581,462,50,162,420,835
2020-07-21,2610,459,651,50,66,523,766
2020-07-22,2454,599,509,78,88,574,664
2020-07-23,2575,459,919,33,48,296,780
2020-07-24,2454,403,636,87,130,568,669
2020-07-25,2629,450,652,110,145,387,776
2020-07-26,2376,525,661,40,58,298,861
2020-07-27,2476,451,439,118,80,622,833
2020-07-28,2646,383,615,124,176,399,792
2020-07-29,2339,412,947,49,105,292,621
2020-07-30,2504,529,429,81,90,657,741
2020-07-31,2457,436,498,107,155,496,796
2020-08-01,2461,418,682,60,93,550,632
2020-08-02,2528,543,758,28,69,368,719
2020-08-03,2421,565,402,105,62,505,786
2020-08-04,2550,493,876,108,54,275,735
2020-08-05,2349,461,501,86,149,413,868
2020-08-06,2449,594,611,74,103,385,732
2020-08-07,2544,562,418,95,160,594,605
2020-08-08,2336,467,766,76,62,468,641
2020-08-09,2340,533,565,112,112,318,812
2020-08-10,2511,613,608,111,162,339,683
2020-08-11,2361,514,792,40,120,334,732
2020-08-12,2610,413,841,85,149,417,648
2020-08-13,2560,565,558,101,110,320,778
2020-08-14,2553,571,529,74,108,434,787
2020-08-15,2577,576,207,92,157,636,844
2020-08-16,2446,572,581,37,52,386,755
2020-08-17,2450,398,772,81,100,264,805
2020-08-18,2384,364,606,67,158,509,740
2020-08-19,2545,442,703,43,112,306,826
2020-08-20,2597,480,619,59,92,460,849
2020-08-21,2448,619,241,115,142,536,786
2020-08-22,2522,405,823,103,105,354,603
2020-08-23,2360,500,768,114,94,330,666
2020-08-24,2476,552,801,84,65,350,618
2020-08-25,2591,457,559,48,55,581,781
2020-08-26,2517,379,542,79,144,547,800
2020-08-27,2327,532,848,95,117,268,659
2020-08-28,2395,497,520,28,82,448,833
2020-08-29,2600,366,620,66,63,578,802
2020-08-30,2389,450,614,114,85,453,673
2020-08-31,2580,429,785,56,60,292,877
2020-09-01,2492,585,590,107,83,314,704
2020-09-02,2502,550,711,105,123,318,641
2020-09-03,2336,531,552,118,51,390,820
2020-09-04,2557,506,703,68,86,477,670
2020-09-05,2489,541,399,98,54,576,741
2020-09-06,2295,377,683,67,114,518,598
2020-09-07,2388,393,653,88,142,615,595
2020-09-08,2541,511,601,90,77,432,720
2020-09-09,2543,632,472,92,161,411,686
2020-09-10,2422,513,339,23,156,615,768
2020-09-11,2541,412,708,29,58,594,647
2020-09-12,2558,579,624,101,120,428,610
2020-09-13,2356,426,826,85,87,282,704
2020-09-14,2558,425,684,69,93,548,696
2020-09-15,2434,509,734,51,133,276,736
2020-09-16,2443,412,736,55,121,388,710
2020-09-17,2516,368,792,59,74,469,646
2020-09-18,2443,536,802,121,161,277,635
2020-09-19,2642,559,724,114,77,372,657
2020-09-20,2659,636,701,50,166,316,645
2020-09-21,2659,515,502,49,57,609,796
2020-09-22,2573,622,551,126,129,447,666
2020-09-23,2544,386,605,111,62,622,729
2020-09-24,2458,386,631,116,117,397,801
2020-09-25,2517,528,493,106,151,425,835
2020-09-26,2613,408,653,110,107,529,641
2020-09-27,2551,467,462,117,140,622,685
2020-09-28,2686,688,640,87,88,492,656
2020-09-29,2618,536,749,59,137,448,778
2020-09-30,2567,472,437,107,145,592,793
2020-10-01,2569,658,659,44,64,551,630
2020-10-02,2765,395,862,67,135,363,743
2020-10-03,2665,462,887,102,184,321,671
2020-10-04,2775,486,662,138,143,397,850
2020-10-05,2623,620,483,120,145,563,689
2020-10-06,2549,530,408,36,175,593,891
2020-10-07,2498,580,626,108,138,457,731
2020-10-08,2583,661,277,99,146,654,807
2020-10-09,2592,455,1009,61,128,292,703
2020-10-10,2846,496,843,95,139,419,714
2020-10-11,2658,549,513,102,122,676,735
2020-10-12,2589,466,704,123,105,478,844
2020-10-13,2881,578,862,31,128,361,842
2020-10-14,2725,592,789,53,81,323,896
2020-10-15,2824,495,939,61,85,458,703
2020-10-16,2820,633,465,94,95,537,796
2020-10-17,2772,587,712,45,126,503,791
2020-10-18,2654,410,875,53,104,529,744
2020-10-19,2641,531,525,61,134,690,839
2020-10-20,2646,592,280,125,151,605,895
2020-10-21,2702,655,435,103,66,531,905
2020-10-22,2646,648,726,121,68,447,712
2020-10-23,2744,540,713,43,113,407,910
2020-10-24,2815,628,554,54,111,619,823
2020-10-25,2826,676,383,133,62,563,958
2020-10-26,2665,585,444,71,90,614,839
2020-10-27,2615,439,898,82,129,371,755
2020-10-28,2609,452,967,34,130,460,702
2020-10-29,2669,565,418,115,157,542,903
2020-10-30,2745,470,735,71,85,450,926
2020-10-31,2785,489,678,76,131,518,770
2020-11-01,2699,490,829,63,142,379,869
2020-11-02,2823,601,573,108,179,430,907
2020-11-03,2694,657,576,79,144,434,928
2020-11-04,2875,415,612,58,180,577,903
2020-11-05,2629,449,879,38,128,299,900
2020-11-06,2802,443,961,109,60,374,702
2020-11-07,2620,438,760,89,162,341,976
2020-11-08,2487,450,679,95,161,555,676
2020-11-09,2575,439,760,121,97,511,754
2020-11-10,2608,443,575,40,124,636,851
2020-11-11,2719,647,639,117,64,506,723
2020-11-12,2597,607,541,120,60,598,773
2020-11-13,2840,663,617,31,167,416,777
2020-11-14,2667,416,721,63,150,451,760
2020-11-15,2617,524,705,38,58,545,706
2020-11-16,2520,380,640,118,165,461,804
2020-11-17,2747,447,677,66,167,574,768
2020-11-18,2723,498,772,31,87,422,849
2020-11-19,2676,511,538,72,128,497,866
2020-11-20,2485,569,718,56,175,408,705
2020-11-21,2693,531,515,68,124,628,711
2020-11-22,2713,405,963,89,161,297,697
2020-11-23,2780,506,549,114,154,399,867
2020-11-24,2664,426,866,118,122,466,679
2020-11-25,2667,665,679,57,99,559,706
2020-11-26,2525,618,759,99,128,316,741
2020-11-27,2732,551,450,110,155,511,942
2020-11-28,2559,407,836,35,166,561,694
2020-11-29,2667,431,690,116,101,562,788
2020-11-30,2659,560,459,84,157,680,749
2020-12-01,2641,431,850,93,97,463,805
2020-12-02,2534,562,281,122,188,548,866
2020-12-03,2527,459,883,26,91,285,875
2020-12-04,2557,494,762,74,109,317,760
2020-12-05,2615,547,509,101,142,445,825
2020-12-06,2502,644,487,129,159,300,791
2020-12-07,2606,570,515,60,87,521,902
2020-12-08,2469,544,550,56,142,438,867
2020-12-09,2535,412,854,109,133,403,708
2020-12-10,2673,676,248,28,186,661,874
2020-12-11,2490,518,759,100,111,401,829
2020-12-12,2611,662,762,106,64,340,725
2020-12-13,2748,553,637,116,169,522,677
2020-12-14,2599,613,725,111,99,521,721
2020-12-15,2433,443,709,54,54,641,712
2020-12-16,2573,600,772,60,159,361,737
2020-12-17,2798,543,1012,128,71,279,736
2020-12-18,2552,597,822,38,68,293,848
2020-12-19,2771,579,415,110,133,605,802
2020-12-20,2491,618,750,101,64,404,750
2020-12-21,2613,473,786,35,158,435,774
2020-12-22,2672,459,705,30,98,642,749
2020-12-23,2794,577,856,112,173,297,693
2020-12-24,2662,398,854,80,160,307,794
2020-12-25,2500,485,725,58,137,445,662
2020-12-26,2610,546,629,121,98,436,755
2020-12-27,2923,593,396,73,183,642,938
2020-12-28,2658,549,779,76,54,354,867
2020-12-29,2728,568,437,128,147,480,883
2020-12-30,2662,583,282,94,100,663,913
2020-12-31,2550,390,704,56,88,555,681
2021-01-01,2420,372,752,36,151,378,890
2021-01-02,2708,420,649,69,77,536,765
2021-01-03,2731,601,741,93,173,273,773
2021-01-04,2493,541,339,94,153,661,866
2021-01-05,2676,454,739,87,73,511,818
2021-01-06,2774,568,630,97,160,474,742
2021-01-07,2682,524,395,69,169,616,868
2021-01-08,2698,540,654,35,70,566,689
2021-01-09,2670,564,664,56,106,352,857
2021-01-10,2763,609,473,106,85,524,776
2021-01-11,2563,610,473,53,172,569,821
2021-01-12,2607,445,757,36,107,361,827
2021-01-13,2707,407,815,127,75,461,730
2021-01-14,2430,611,435,64,88,654,720
2021-01-15,2672,486,635,117,132,474,711
2021-01-16,2550,377,740,47,103,393,891
2021-01-17,2821,513,700,32,64,465,966
2021-01-18,2777,400,681,58,165,643,768
2021-01-19,2536,543,575,59,87,597,729
2021-01-20,2463,419,757,75,128,310,813
2021-01-21,2595,554,874,103,83,303,716
2021-01-22,2486,506,946,105,80,314,692
2021-01-23,2452,617,331,90,58,568,903
2021-01-24,2597,635,424,42,95,491,859
2021-01-25,2481,440,913,82,68,377,727
2021-01-26,2521,652,645,85,99,455,655
2021-01-27,2459,623,461,28,145,535,724
2021-01-28,2532,578,404,123,91,556,740
2021-01-29,2537,578,710,58,53,374,784
2021-01-30,2391,626,467,81,107,465,823
2021-01-31,2642,538,646,59,93,545,718
2021-02-01,2550,496,714,72,75,534,666
2021-02-02,2465,492,331,47,124,533,827
2021-02-03,2491,502,504,65,51,513,856
2021-02-04,2647,632,468,62,167,443,720
2021-02-05,2567,421,789,75,136,412,733
2021-02-06,2396,417,920,35,130,363,660
2021-02-07,2602,422,584,32,116,538,817
2021-02-08,2773,444,776,60,163,361,786
2021-02-09,2380,489,568,51,99,449,899
2021-02-10,2318,487,461,64,131,610,693
2021-02-11,2448,574,460,83,86,599,640
2021-02-12,2584,454,494,92,157,568,714
2021-02-13,2532,464,623,100,58,523,656
2021-02-14,2474,506,441,99,123,601,734
2021-02-15,2572,667,620,36,139,333,845
2021-02-16,2569,477,513,112,79,491,672
2021-02-17,2537,369,552,40,120,539,878
2021-02-18,2523,613,501,100,90,446,699
2021-02-19,2402,458,815,96,94,268,661
2021-02-20,2454,500,493,30,144,500,826
2021-02-21,2538,403,632,112,125,398,838
2021-02-22,2542,434,624,52,66,542,870
2021-02-23,2436,551,500,107,133,382,656
2021-02-24,2418,484,626,102,85,439,730
2021-02-25,2404,423,712,94,157,379,626
2021-02-26,2490,418,839,88,101,278,625
2021-02-27,2366,450,762,38,148,269,709
2021-02-28,2538,515,641,70,64,452,687
2021-03-01,2458,442,792,70,131,298,806
2021-03-02,2532,557,352,104,108,490,818
2021-03-03,2438,502,484,48,92,527,753
2021-03-04,2378,433,630,26,91,495,736
2021-03-05,2344,522,418,43,156,477,755
2021-03-06,2521,379,513,74,63,560,804
2021-03-07,2413,429,480,117,51,557,845
2021-03-08,2641,488,504,73,128,592,838
2021-03-09,2333,551,439,116,114,462,719
2021-03-10,2511,494,411,109,89,498,791
2021-03-11,2495,544,522,77,57,503,745
2021-03-12,2380,481,420,58,104,577,813
2021-03-13,2541,407,863,42,126,257,762
2021-03-14,2584,468,804,54,123,293,742
2021-03-15,2490,499,519,37,80,602,718
2021-03-16,2349,431,543,94,132,363,860
2021-03-17,2544,375,739,49,77,483,694
2021-03-18,2500,628,410,28,172,569,639
2021-03-19,2310,497,573,51,139,566,658
2021-03-20,2323,384,628,99,134,314,810
2021-03-21,2489,490,523,97,150,569,722
2021-03-22,2656,497,623,103,134,490,663
2021-03-23,2432,539,736,35,125,374,728
2021-03-24,2395,382,643,29,63,572,862
2021-03-25,2569,604,586,37,115,343,875
2021-03-26,2591,661,720,63,97,254,768
2021-03-27,2668,456,614,45,62,591,783
2021-03-28,2544,451,347,122,162,575,886
2021-03-29,2473,498,696,41,74,394,805
2021-03-30,2371,381,788,109,145,251,772
2021-03-31,2292,357,813,37,104,300,784
2021-04-01,2456,494,603,63,133,390,774
2021-04-02,2482,542,438,38,159,511,675
2021-04-03,2411,527,514,53,153,567,638
2021-04-04,2503,451,512,91,148,489,668
2021-04-05,2461,571,635,45,77,330,803
2021-04-06,2517,512,612,39,165,422,743
2021-04-07,2279,367,852,29,51,294,771
2021-04-08,2451,364,772,86,91,417,653
2021-04-09,2298,409,765,94,95,477,625
2021-04-10,2519,551,623,37,138,338,731
2021-04-11,2355,556,437,59,149,469,816
2021-04-12,2531,411,741,39,161,339,889
2021-04-13,2366,538,656,94,166,259,711
2021-04-14,2363,374,699,90,69,404,658
2021-04-15,2392,382,812,57,52,273,798
2021-04-16,2336,568,571,25,65,549,620
2021-04-17,2233,490,547,39,79,552,656
2021-04-18,2383,436,591,96,89,559,696
2021-04-19,2326,561,590,121,89,312,666
2021-04-20,2281,586,472,35,132,308,753
2021-04-21,2272,479,526,57,55,436,797
2021-04-22,2534,513,601,112,104,237,844
2021-04-23,2446,392,716,46,88,347,847
2021-04-24,2270,578,569,72,63,488,626
2021-04-25,2358,399,464,31,127,511,825
2021-04-26,2512,517,585,70,101,510,698
2021-04-27,2411,535,385,88,103,562,689
2021-04-28,2303,471,397,96,158,499,718
2021-04-29,2277,386,906,53,85,243,627
2021-04-30,2364,454,561,43,148,314,732
2021-05-01,2337,407,541,101,86,563,639
2021-05-02,2341,445,844,27,52,440,615
2021-05-03,2278,491,566,108,83,456,632
2021-05-04,2234,478,653,44,83,383,651
2021-05-05,2302,366,806,69,67,220,587
2021-05-06,2170,424,685,50,81,433,633
2021-05-07,2092,360,660,52,126,406,622
2021-05-08,2084,492,515,64,71,306,754
2021-05-09,2254,404,673,104,134,278,717
2021-05-10,2171,526,782,49,61,265,587
2021-05-11,2206,352,628,73,104,322,746
2021-05-12,2255,466,534,59,61,380,741
2021-05-13,2127,447,308,95,83,486,711
2021-05-14,2136,510,666,87,91,262,589
2021-05-15,2286,356,528,47,59,401,714
2021-05-16,2220,521,624,46,78,410,629
2021-05-17,2205,454,654,50,149,317,671
2021-05-18,2259,409,532,81,114,431,672
2021-05-19,2220,340,543,76,145,429,637
2021-05-20,2164,505,497,37,108,315,737
2021-05-21,2165,543,317,86,80,458,722
2021-05-22,2317,371,509,58,117,492,627
2021-05-23,2127,443,393,89,77,495,708
2021-05-24,2102,504,400,58,81,438,786
2021-05-25,2193,519,502,56,47,245,725
2021-05-26,2151,448,480,29,91,391,783
2021-05-27,2255,352,721,78,149,238,691
2021-05-28,2154,434,481,98,68,355,682
2021-05-29,2068,413,480,66,79,372,728
2021-05-30,2175,433,820,45,57,253,556
2021-05-31,2233,509,456,111,86,326,712
2021-06-01,2071,412,287,69,96,507,712
2021-06-02,2184,487,367,79,115,366,640
2021-06-03,1946,487,281,48,62,505,681
2021-06-04,2001,465,402,75,130,313,739
2021-06-05,2033,453,557,95,80,281,676
2021-06-06,2230,346,470,67,124,401,684
2021-06-07,2265,388,839,42,78,223,567
2021-06-08,2135,467,676,51,82,270,556
2021-06-09,2146,475,399,85,51,412,741
2021-06-10,2176,335,423,61,87,465,658
2021-06-11,2110,386,576,74,141,211,681
2021-06-12,2007,408,656,89,111,274,548
2021-06-13,2010,475,440,58,136,293,600
2021-06-14,2189,396,565,83,88,408,525
2021-06-15,2144,451,530,67,122,418,584
2021-06-16,2148,325,668,38,106,264,669
2021-06-17,2099,388,697,92,84,283,515
2021-06-18,2089,459,448,90,115,290,674
2021-06-19,2016,323,828,55,71,292,542
2021-06-20,2128,400,447,61,109,444,653
2021-06-21,2000,328,688,39,73,235,691
2021-06-22,1978,490,687,71,41,214,560
2021-06-23,2021,492,485,43,93,298,572
2021-06-24,1894,374,667,66,44,254,618
2021-06-25,2172,493,518,47,77,309,613
